419089,29.761505,-95.276327
419090,29.6636303,-95.3089062
419093,29.6281552,-95.2356187
419103,29.67878,-95.439554
419104,29.7061617,-95.5540705
419107,29.8074595,-95.5452758
419108,29.742917,-95.3269679
419109,29.825336,-95.462624
419110,29.8699787,-95.3830215
419118,29.8495384,-95.52662
419119,29.7617866,-95.4173675
419122,29.6819525,-95.2758887
419123,29.6613988,-95.565023
419124,29.744795,-95.3599055
419125,29.5587411,-95.1462971
419126,29.594836,-95.196521
419127,29.7061508,-95.5527107
419129,29.705582,-95.548033
419131,29.864311,-95.364517
419135,29.780346,-95.307075
419140,29.9340216,-95.4004314
419144,29.7099893,-95.519636
419145,29.7142397,-95.4957165
419146,29.736469,-95.531756
419147,29.7176718,-95.4993692
419150,29.6508847,-95.2159369
419152,29.5975398,-95.1990732
419154,29.7220322,-95.5013054
419155,29.7036436,-95.5532121
419158,29.7736191,-95.3981886
419159,29.658514,-95.4792159
419162,29.7239995,-95.5005375
419163,29.830327,-95.319629
419167,29.7604267,-95.3698028
419168,29.791408,-95.557215
419172,29.966008,-95.4220922
419174,29.941452,-95.401858
419176,29.8020295,-95.4303505
419178,29.6189958,-95.211649
419181,29.844127,-95.4735866
419182,29.7016364,-95.364513
419184,29.809787,-95.701295
419185,29.7041472,-95.5826669
419186,29.7167047,-95.5466621
419187,29.7579588,-95.3674235
419188,29.6141093,-95.3882089
419191,29.8826976,-95.4492942
419192,29.8685575,-95.4151807
419195,29.7626695,-95.363251
419206,29.5943727,-95.1393477
419207,29.6751031,-95.5690004
419208,29.7442794,-95.3012843
419209,29.5801077,-95.1577614
419210,29.7292314,-95.6045761
419212,29.794354,-95.411822
419214,29.675376,-95.543423
419216,29.5955956,-95.4661759
419217,29.7351521,-95.4186847
419218,29.7497937,-95.5010075
419222,29.7580444,-95.3757499
419226,29.7086547,-95.5157274
419233,29.8311,-95.4595329
419234,29.791211,-95.53982
419236,29.985684,-95.3359476
419237,29.5988369,-95.4925423
419238,29.7379772,-95.5145545
419243,29.7512847,-95.3678787
419244,29.7935583,-95.5220384
419245,29.778562,-95.5435491
419260,29.7167047,-95.5466621
419265,29.6799221,-95.2285393
419271,30.050895,-95.1798232
419274,29.6885828,-95.5880333
419276,29.7226363,-95.4766015
419277,29.7491066,-95.4864768
419279,29.619943,-95.225674
419280,29.718463,-95.382706
419281,29.6337466,-95.2129604
419283,29.6285213,-95.4456252
419286,29.619544,-95.2294129
419287,29.690818,-95.5296746
419290,29.7355654,-95.619226
419292,29.9528404,-95.5459821
419295,29.7536117,-95.6245109
419302,29.936515,-95.459977
419304,29.885707,-95.494865
419310,29.653403,-95.561234
419313,29.795432,-95.341087
419315,29.7880587,-95.4108431
419322,29.7495487,-95.456936
419328,29.7866907,-95.6501272
419331,29.8631156,-95.4591952
419333,29.6858187,-95.2908179
419341,29.7514719,-95.6061767
419343,29.7167426,-95.5388859
419344,29.7518698,-95.6251313
419345,29.761883,-95.4180386
419346,29.7044677,-95.5941105
419347,29.6254927,-95.2657453
419352,29.7488748,-95.6244867
419355,29.6911192,-95.559817
419357,30.0482619,-95.1856853
419359,29.6758677,-95.5982311
419362,29.6770317,-95.5493617
419363,29.6415802,-95.5199092
419364,29.6728652,-95.2885257
419367,29.64845,-95.289292
419368,29.8210667,-95.5461081
419371,29.9351979,-95.3347421
419379,29.605718,-95.451507
419380,29.77649,-95.4109844
419381,29.8178149,-95.2843772
419383,29.7814308,-95.3873198
419392,29.8210667,-95.5461081
419395,29.7142397,-95.4957165
419397,29.7325062,-95.3404691
419400,29.6021125,-95.2664664
419402,29.7216637,-95.3672442
419406,29.8336445,-95.4856194
419414,29.7713205,-95.4223892
419416,29.661532,-95.282541
419417,29.682948,-95.559494
419424,29.8181689,-95.3292349
419429,29.743736,-95.328136
419431,29.6722981,-95.5299707
419432,29.810673,-95.500514
419434,29.7762581,-95.2170243
419435,29.8533797,-95.5324635
419437,29.7493566,-95.3750781
419448,29.7397946,-95.4631754
419456,29.7541981,-95.364353
419457,29.670991,-95.288377
419458,29.8147715,-95.5447082
419460,29.7889864,-95.4098456
419463,29.6850593,-95.5342216
419464,29.7178428,-95.509559
419465,29.8636484,-95.4131482
419467,29.7150594,-95.538564
419468,29.7118101,-95.5714791
419478,29.985684,-95.3359476
419480,29.675376,-95.543423
419481,29.810632,-95.379986
419482,29.7357751,-95.3584781
419484,29.7311163,-95.5951807
419486,29.840517,-95.4472119
419488,29.5420385,-95.1483926
419499,29.8378254,-95.3849227
419502,29.5990274,-95.4915648
419503,29.7562011,-95.6245397
419511,29.841772,-95.558555
419514,29.835461,-95.164922
419518,29.6267393,-95.2685881
419522,29.6903988,-95.4007054
419523,29.950569,-95.4189102
419528,29.800054,-95.31328
419531,29.7854883,-95.3879901
419536,29.7310291,-95.4449816
419537,29.810879,-95.474828
419540,29.7114687,-95.4934306
419557,29.6754112,-95.5477333
419560,29.6226195,-95.4652242
419562,29.7644228,-95.362089
419564,29.75744,-95.3650553
419569,29.7384991,-95.4710061
419570,29.6244421,-95.2848351
419571,29.7061508,-95.5527107
419576,29.7604267,-95.3698028
419577,29.7073486,-95.5562036
419579,29.7371807,-95.4184285
419585,29.688774,-95.305023
419586,29.793435,-95.341741
419588,29.8852438,-95.4940174
419589,29.6577,-95.336031
419590,29.7036436,-95.5532121
419594,29.852216,-95.545259
419596,29.6771156,-95.2313813
419597,29.7857009,-95.4567187
419598,29.676472,-95.6588249
419602,29.7634477,-95.6245996
419605,29.6256527,-95.4707674
419606,29.7971169,-95.3815004
419607,29.5887304,-95.1819316
419610,29.794228,-95.522283
419611,29.8454548,-95.3855048
419614,29.655469,-95.5274174
419618,29.7519537,-95.2842328
419621,29.7371343,-95.6000603
419622,29.82114,-95.524437
419624,29.7530322,-95.3667603
419632,29.733961,-95.47786
419636,29.836119,-95.266598
419641,29.8658265,-95.4857201
419642,29.7441645,-95.3948912
419643,29.861739,-95.469387
419648,29.7787386,-95.1869629
419652,29.951566,-95.5389968
419653,29.7372353,-95.461041
419656,29.84585,-95.378206
419657,29.7070654,-95.5054989
419663,29.812176,-95.4675028
419664,29.5861524,-95.1465941
419665,29.8019436,-95.3045223
419668,29.7389396,-95.3907806
419671,29.9340216,-95.4004314
419673,29.6891316,-95.5313756
419675,29.7727648,-95.331525
419676,29.7393625,-95.4112264
419677,29.7303921,-95.3764546
419678,29.8646166,-95.3711461
419685,29.8093992,-95.5448755
419686,29.9628334,-95.5439693
419687,29.7168742,-95.5476885
419688,29.746466,-95.572552
419693,29.6274826,-95.4382878
419694,29.9641065,-95.5526239
419695,29.888419,-95.422404
419699,29.774344,-95.216345
419702,29.6747571,-95.572466
419703,29.957258,-95.5515038
419705,29.7152016,-95.4925681
419709,29.822642,-95.5234449
419710,29.6049684,-95.2855852
419711,29.7142397,-95.4957165
419712,29.7277938,-95.528047
419713,29.7757301,-95.4270603
419714,29.8665467,-95.4069933
419718,29.9534624,-95.5466306
419722,29.8162286,-95.4671147
419727,29.8379893,-95.3839628
419734,29.8381074,-95.3648813
419735,29.7678812,-95.6232466
419736,29.8336445,-95.4856194
419737,29.7061508,-95.5527107
419738,29.5913077,-95.222345
419739,29.7019686,-95.4388042
419742,29.7368344,-95.5735211
419746,29.7397946,-95.4631754
419747,29.818274,-95.40991
419752,29.7165464,-95.4787258
419760,29.7152523,-95.2787057
419762,29.551541,-95.155918
419763,29.822176,-95.348971
419764,29.748418,-95.385446
419765,29.8279741,-95.4300003
419767,29.647667,-95.508728
419768,29.9489459,-95.4140438
419770,29.7357364,-95.5966294
419771,29.881733,-95.4285249
419772,29.7736191,-95.3981886
419786,29.863098,-95.3843739
419787,29.5741946,-95.1078757
419789,29.725756,-95.4217904
419790,29.5591438,-95.1443243
419791,29.8175696,-95.4848516
419792,29.599894,-95.1770129
419800,29.7344951,-95.6040992
419803,29.736393,-95.5016766
419809,29.788291,-95.217408
419813,29.6884548,-95.5600767
419820,29.7979693,-95.5256828
419825,29.7371953,-95.5845775
419826,29.771372,-95.214572
419829,29.636582,-95.338904
419830,29.733047,-95.43737
419832,29.7278209,-95.6440676
419833,29.714931,-95.38083
419834,29.7383461,-95.4078724
419839,29.6337466,-95.2129604
419847,29.824216,-95.3841442
419849,29.672976,-95.370851
419852,29.742131,-95.442849
419854,29.6748757,-95.5477095
419855,29.7252669,-95.4972474
419857,29.7970043,-95.3734837
419859,29.806161,-95.262944
419861,29.814137,-95.281846
419865,29.690775,-95.406792
419867,29.9660157,-95.5511789
419870,29.7187762,-95.5405769
419873,29.6625977,-95.5281707
419875,29.9920333,-95.2790584
419876,29.7698304,-95.410891
419878,29.7133802,-95.5042084
419879,29.784058,-95.395498
419881,29.7064857,-95.4913918
419882,29.7618624,-95.3666126
419883,29.6895554,-95.4599421
419887,29.7850804,-95.3877666
419889,29.6925524,-95.5187078
419893,29.765029,-95.62209
419895,29.7835894,-95.2917745
419896,29.774652,-95.3975515
419897,29.8212069,-95.5466918
419900,29.717888,-95.5288852
419901,29.750165,-95.377044
419902,29.7862752,-95.6659129
419904,29.6934415,-95.3283569
419906,30.0255342,-95.1117745
419908,29.695441,-95.41789
419916,29.626714,-95.463604
419918,29.7828655,-95.6086513
419919,29.790558,-95.4054526
419922,29.7993861,-95.5448999
419924,29.7371527,-95.4995374
419926,29.6553772,-95.5131372
419929,29.7603561,-95.3578833
419933,29.8283526,-95.3728421
419939,29.741216,-95.342201
419940,29.8333524,-95.5036174
419941,29.7146903,-95.2787491
419942,29.6756799,-95.232847
419943,29.561408,-95.142062
419944,29.7215591,-95.352364
419945,29.81489,-95.428832
419946,29.8286216,-95.3752176
419947,29.8122943,-95.3999313
419948,29.7743795,-95.2482113
419950,29.669506,-95.406673
419951,29.7316325,-95.4136362
419953,29.72078,-95.532917
419954,29.7868644,-95.530898
419956,29.72272,-95.3875429
419957,29.837976,-95.376024
419958,29.7996286,-95.514588
419959,29.615543,-95.4958036
419961,30.0420615,-95.2505954
419963,29.7721047,-95.3988798
419964,29.9323327,-95.4097085
419965,29.7458839,-95.3751576
419972,29.8601509,-95.401562
419974,29.840526,-95.3316
419975,29.743898,-95.377552
419978,29.7252669,-95.4972474
419983,29.672725,-95.266126
419984,29.8663144,-95.49968
419989,29.6144225,-95.215477
419990,29.7367404,-95.578826
419991,29.7268234,-95.4892308
419992,29.8033765,-95.2182786
419997,29.78507,-95.3880686
419999,29.7705095,-95.2228447
420004,29.72272,-95.3875429
420006,29.682948,-95.559494
420007,29.6452152,-95.2354425
420010,29.7448427,-95.3907383
420011,29.778176,-95.375378
420013,29.6117254,-95.2856088
420014,29.7525788,-95.4099626
420015,29.576752,-95.1093882
420021,29.6236509,-95.2283804
420025,29.7328654,-95.6470341
420028,29.8399088,-95.2622753
420029,29.8177998,-95.411125
420031,29.8463384,-95.3839523
420033,29.6567652,-95.3722017
420034,29.841266,-95.301339
420036,29.7282058,-95.4919187
420043,29.725216,-95.4200539
420045,29.9617377,-95.5423196
420049,29.7619364,-95.3663888
420051,29.7360466,-95.5823977
420054,29.744694,-95.296231
420056,29.5391074,-95.1466197
420058,29.7036436,-95.5532121
420059,29.7351473,-95.6091223
420060,29.794015,-95.545058
420066,29.768434,-95.2047136
420067,29.8260581,-95.3617058
420068,29.8329089,-95.5606773
420073,29.68,-95.413181
420074,29.7475016,-95.3584781
420076,29.6945121,-95.401197
420078,29.7097187,-95.518453
420081,29.7076998,-95.545432
420082,29.810632,-95.379986
420083,29.7579348,-95.3634868
420086,29.652486,-95.4757515
420090,29.8127553,-95.3700965
420091,29.7060053,-95.4262482
420097,29.7562011,-95.6245397
420098,29.9572978,-95.5377023
420100,29.766648,-95.212648
420101,29.7603899,-95.3613853
420102,29.7058889,-95.4817878
420103,29.7603849,-95.3857411
420106,29.7051704,-95.532719
420107,29.704529,-95.5813161
420109,29.7061508,-95.5527107
420110,29.6927542,-95.4163578
420119,29.7055126,-95.3856624
420124,29.6324509,-95.5027704
420125,29.686028,-95.2318729
420128,29.8072176,-95.2620069
420130,29.7063567,-95.4767488
420134,29.760527,-95.42178
420138,29.7365429,-95.5906373
420139,29.718463,-95.382706
420140,29.6408563,-95.4459816
420144,29.7746723,-95.3980672
420163,29.7736793,-95.3175759
420164,29.7565604,-95.4573055
420165,29.7061508,-95.5527107
420166,29.7362742,-95.4108353
420167,29.7036436,-95.5532121
420168,29.7522594,-95.5012119
420173,29.7591045,-95.3531007
420174,29.7526668,-95.40994
420175,29.7494599,-95.3543447
420177,29.7366369,-95.5728901
420182,29.68448,-95.2792229
420183,29.7377136,-95.5891809
420184,29.7454241,-95.4626445
420187,29.7055777,-95.5319583
420188,29.627053,-95.234483
420192,29.7493342,-95.4659542
420193,29.7172254,-95.4156392
420194,29.7302993,-95.6440963
420195,29.8064684,-95.5691432
420196,29.7339228,-95.4410482
420203,29.7489371,-95.4108383
420204,29.7058763,-95.5341403
420205,29.8251175,-95.5645522
420206,29.736839,-95.4835909
420207,29.6432181,-95.252955
420211,29.642405,-95.463278
420212,29.788261,-95.187237
420213,29.7449029,-95.3909625
420214,29.7946116,-95.534185
420216,29.8502523,-95.4718671
420219,29.637159,-95.341894
420223,29.6912038,-95.5075327
420225,29.8111507,-95.3820171
420231,30.0691441,-95.2437143
420232,29.728335,-95.5725158
420233,29.7061359,-95.4856544
420237,29.5774208,-95.1226411
420239,29.8469038,-95.4275483
420245,29.7699866,-95.3982997
420246,29.832647,-95.5589908
420250,29.6140612,-95.41997
420251,29.6274065,-95.4146101
420252,29.7360718,-95.5507933
420254,29.7635023,-95.6444995
420255,29.7854449,-95.5230976
420256,29.742622,-95.3966718
420257,29.7571913,-95.6273917
420259,29.7655618,-95.4090367
420261,29.7036436,-95.5532121
420263,29.8439691,-95.5133488
420268,29.832151,-95.4509443
420270,29.615872,-95.2248764
420272,29.7044257,-95.5835471
420273,29.6728379,-95.2863734
420275,29.9628334,-95.5439693
420276,29.742622,-95.3966718
420277,29.7716721,-95.4080823
420278,29.644874,-95.487126
420283,29.8261992,-95.5092492
420285,29.7373328,-95.5833634
420298,29.742131,-95.442849
420299,29.8331675,-95.5156802
420303,29.57442,-95.1107695
420304,29.7331587,-95.3286053
420306,29.763384,-95.362054
420307,29.8473937,-95.4948715
420309,29.8512241,-95.3836782
420310,29.8473617,-95.4948709
420311,29.6029394,-95.2940062
420316,29.738424,-95.5359931
420328,29.7042025,-95.5884597
420329,29.8591158,-95.5253647
420330,29.7386035,-95.3765595
420331,29.8374101,-95.484755
420332,29.5739212,-95.111518
420336,29.786981,-95.374359
420337,29.7189869,-95.4865856
420338,29.7368893,-95.644017
420339,29.7545815,-95.3848266
420342,29.6012657,-95.4652618
420348,29.7563571,-95.3415882
420350,29.6244421,-95.2848351
420351,29.7302572,-95.2845405
420352,29.7857922,-95.5220532
420353,29.651277,-95.478438
420355,29.7252669,-95.4972474
420357,29.5501574,-95.127154
420360,30.054999,-95.261486
420365,29.775976,-95.186267
420366,29.7395485,-95.462716
420377,29.8661218,-95.4864283
420378,29.7418786,-95.3106446
420380,29.719697,-95.488439
420381,30.0487084,-95.2361724
420383,29.7704684,-95.4034199
420384,29.7363801,-95.5620388
420385,29.5605107,-95.1401966
420386,29.6406347,-95.5075233
420387,29.65532,-95.524164
420390,29.8597227,-95.3846987
420401,29.6547688,-95.5092562
420403,29.680299,-95.4260631
420404,29.825268,-95.246612
420405,29.7712456,-95.6057918
420414,29.737073,-95.4836872
420416,29.781102,-95.315591
420417,29.7576147,-95.3703659
420418,29.742985,-95.402579
420421,29.7944014,-95.3380291
420426,29.636727,-95.493654
420436,29.7725442,-95.2267449
420437,29.6543667,-95.2515769
420439,29.7322806,-95.3236413
420440,29.839788,-95.384065
420441,29.730382,-95.314376
420442,29.6880815,-95.5687235
420446,29.6933852,-95.4150891
420447,29.678487,-95.3371611
420449,29.79646,-95.530332
420451,29.8460705,-95.3833566
420456,29.7381071,-95.4109635
420457,29.6731136,-95.4601331
420462,29.96633,-95.423437
420468,29.7838447,-95.6482089
420469,29.8085597,-95.4429267
420471,29.550481,-95.128118
420473,29.7932056,-95.5207282
420477,29.748604,-95.568527
420481,30.048626,-95.2337593
420483,29.7475016,-95.3584781
420487,29.7399078,-95.3027758
420488,29.8843449,-95.299498
420490,29.864027,-95.413036
420491,29.7357364,-95.5966294
420498,29.8701188,-95.3767448
420501,29.7286485,-95.4317975
420502,29.6175384,-95.49334
420504,29.744069,-95.305386
420506,29.6918033,-95.4171817
420508,29.7604178,-95.3641512
420516,29.744837,-95.3924826
420517,29.7908895,-95.5626795
420521,29.7735657,-95.3721658
420522,29.7397946,-95.4631754
420524,29.690426,-95.234954
420525,29.849191,-95.342073
420527,29.8376666,-95.3817582
420530,29.7993673,-95.4536758
420531,29.8218954,-95.4229988
420532,29.791936,-95.316388
420535,29.7048171,-95.5696576
420538,29.7164818,-95.4849983
420540,29.7016364,-95.364513
420541,29.6691227,-95.26162
420542,29.9438437,-95.3309107
420544,29.740192,-95.305188
420545,29.7518218,-95.3550613
420546,29.6031787,-95.4929199
420550,29.9379506,-95.3862715
420552,29.7016364,-95.364513
420556,29.736532,-95.61464
420560,29.9377747,-95.3403759
420563,29.742992,-95.401841
420564,29.6933277,-95.4140127
420566,29.5965401,-95.4670729
420569,29.7599262,-95.398644
420572,29.785098,-95.33268
420573,29.8040842,-95.3703584
420574,29.654173,-95.5079481
420577,29.7940835,-95.36135
420584,29.8094241,-95.3990425
420586,29.8479955,-95.3841979
420588,29.77463,-95.355765
420591,29.7861278,-95.611761
420592,29.769865,-95.3010369
420594,29.5389358,-95.1476344
420597,29.7735397,-95.3900771
420598,29.7484376,-95.3669451
420599,29.808767,-95.388987
420603,29.6141878,-95.2199174
420604,29.821868,-95.5250294
420610,29.740201,-95.5222749
420616,29.7051345,-95.5351326
420617,29.7379172,-95.4379103
420620,29.6929877,-95.5147577
420621,29.6932765,-95.3712981
420622,29.6728696,-95.5087242
420623,29.809063,-95.369293
420625,29.7183983,-95.4166817
420626,29.6757377,-95.2306983
420627,29.652797,-95.2947201
420640,29.850113,-95.490001
420642,29.8285028,-95.3784417
420645,29.7535059,-95.4069037
420647,29.7556801,-95.4085339
420648,29.84142,-95.384727
420650,29.7019173,-95.3648665
420652,29.810632,-95.379986
420654,29.738989,-95.326766
420655,29.810632,-95.379986
420657,29.7213548,-95.4574122
420663,29.7242338,-95.4931411
420665,29.7993673,-95.4536758
420666,29.7349269,-95.3901531
420667,29.63005,-95.463861
420670,29.6539321,-95.5669992
420671,29.867697,-95.487645
420677,29.742493,-95.4518329
420679,29.8403978,-95.4901884
420682,29.7055383,-95.5168768
420685,29.7816196,-95.5610191
420689,29.6768792,-95.5737069
420691,29.7705671,-95.6030373
420692,29.7204249,-95.4969271
420695,29.6416987,-95.5180658
420696,29.800515,-95.5452894
420697,29.7490257,-95.3557612
420699,29.7618278,-95.6440935
420700,29.9312572,-95.5088589
420703,29.9188788,-95.4058723
420704,29.7721047,-95.3988798
420716,30.0632177,-95.1980017
420718,30.0198098,-95.1098158
420720,29.8044081,-95.382123
420721,29.741155,-95.434638
420724,29.672813,-95.367339
420725,29.7555993,-95.3699982
420726,29.6851587,-95.4167653
420727,29.822416,-95.342024
420730,29.5723923,-95.1095842
420731,29.8182595,-95.5453348
420734,29.7256798,-95.3904825
420736,29.7321701,-95.4409009
420737,29.809547,-95.50165
420738,29.73704,-95.519462
420740,29.8132555,-95.3282916
420743,29.8282146,-95.4105549
420744,29.7571913,-95.6273917
420745,29.7096455,-95.4998095
420746,29.716893,-95.5000494
420747,29.695307,-95.32001
420761,29.812094,-95.3819089
420762,29.6451476,-95.5249863
420763,29.7268234,-95.4892308
420768,29.8473617,-95.4948709
420769,29.6629432,-95.4636889
420770,29.679948,-95.547968
420771,29.693715,-95.386539
420776,29.8026726,-95.501323
420777,29.7263107,-95.4965685
420779,29.8026181,-95.4008302
420781,30.0508655,-95.2440798
420782,29.7237985,-95.4768948
420783,29.731831,-95.474219
420784,29.7860503,-95.6616673
420785,29.747008,-95.365813
420786,29.769078,-95.387441
420787,29.8145486,-95.4549614
420788,29.9665291,-95.4241536
420790,29.7531459,-95.3884544
420791,29.8034327,-95.375802
420795,29.810632,-95.379986
420797,29.68886,-95.50402
420798,29.6175384,-95.49334
420799,29.8078581,-95.440656
420800,29.7899614,-95.4095943
420803,29.8027754,-95.3613876
420804,29.7066291,-95.3881524
420805,29.6752168,-95.5463144
420806,29.7266762,-95.4182879
420807,29.8637423,-95.459277
420814,29.7036436,-95.5532121
420815,29.7324898,-95.4769934
420816,29.7736191,-95.3981886
420817,29.5779013,-95.120462
420819,29.7368382,-95.5732353
420820,29.6913793,-95.2983143
420822,29.7754425,-95.2172292
420825,29.9460009,-95.4466694
420826,29.7168545,-95.4147562
420827,29.7397946,-95.4631754
420834,29.722977,-95.56788
420835,29.6551105,-95.5693349
420838,29.7862519,-95.6638396
420843,29.727663,-95.420623
420845,29.7800888,-95.5486084
420846,29.651027,-95.2520303
420847,29.6611435,-95.5971348
420848,29.7790981,-95.5474329
420849,29.6260821,-95.2013964
420852,29.8082514,-95.4495638
420855,30.1704912,-95.509247
420858,29.7459715,-95.3732116
420859,29.6284009,-95.4644521
420860,29.6105063,-95.2505563
420861,29.7000605,-95.4371657
420862,29.7227636,-95.5392342
420866,29.6819525,-95.2758887
420867,29.6276102,-95.4441821
420868,29.7736191,-95.3981886
420869,29.732668,-95.4846869
420879,29.6725826,-95.2875733
420880,29.7373247,-95.5967445
420885,29.6582225,-95.4980988
420886,29.7873307,-95.6961313
420889,29.7349141,-95.3006634
420890,29.701177,-95.242326
420891,29.986471,-95.318887
420893,29.8634412,-95.3320817
420894,29.8209481,-95.5249458
420896,29.7857375,-95.5342637
420900,29.6923612,-95.4147671
420901,29.7695815,-95.4003974
420902,29.8134897,-95.4103219
420903,29.7376744,-95.5378262
420906,29.803243,-95.4758351
420908,29.7785423,-95.3535102
420910,29.731031,-95.384973
420911,29.717214,-95.417692
420913,29.9534753,-95.5390805
420914,29.7352072,-95.5852162
420917,29.7695815,-95.4003974
420918,29.6268966,-95.464027
420921,29.7361215,-95.6372247
420922,29.778562,-95.5435491
420923,29.6918108,-95.5093935
420924,29.7078793,-95.5500891
420926,29.865734,-95.472347
420929,29.6132743,-95.4424678
420930,29.897461,-95.429908
420931,29.6429563,-95.5072144
420939,29.7975252,-95.4221357
420945,29.6537495,-95.355801
420947,29.803117,-95.47772
420949,29.730241,-95.605255
420950,29.7500497,-95.4856691
420951,29.7622724,-95.3604519
420954,29.7101107,-95.552416
420955,29.5942258,-95.4685341
420959,29.8577283,-95.5386057
420961,29.7449762,-95.3563814
420968,29.7272262,-95.3207577
420970,29.8183929,-95.4294641
420971,29.6547522,-95.5097491
420972,29.7622463,-95.3613409
420973,29.8588196,-95.4096444
420974,29.6933852,-95.4150891
420977,29.7407969,-95.4192957
420978,29.8171108,-95.4206854
420980,29.8456013,-95.3733738
420984,29.7375913,-95.6248442
420990,29.795432,-95.341087
420991,29.795432,-95.341087
420992,29.7054639,-95.4830538
420994,29.8197208,-95.4801011
420995,29.9660101,-95.4222244
420997,29.7675735,-95.3765367
421000,29.7383782,-95.4714674
421001,29.735668,-95.300748
421005,29.637299,-95.338937
421006,29.7277079,-95.4975575
421007,29.645599,-95.5400922
421009,29.734251,-95.3871762
421012,29.7341367,-95.4131763
421015,29.6335029,-95.4120874
421016,29.7355032,-95.391542
421017,29.7018139,-95.5773662
421018,29.7554683,-95.3671511
421021,29.9386354,-95.397962
421024,30.028703,-95.2406073
421028,29.732575,-95.348192
421032,29.735152,-95.4180754
421040,29.966041,-95.5556822
421042,29.6894746,-95.4572283
421049,29.612999,-95.446337
421050,29.6785619,-95.434747
421051,29.720251,-95.5004505
421057,29.613865,-95.440737
421058,29.8223378,-95.5448324
421059,29.7620715,-95.3612509
421062,30.0669255,-95.2439134
421063,29.6266947,-95.4650694
421065,29.6763112,-95.5997986
421067,29.822642,-95.5234449
421069,29.5935988,-95.4675512
421071,29.651027,-95.2520303
421073,29.6865233,-95.364254
421074,29.7250839,-95.3506608
421075,29.863446,-95.4493472
421076,29.6135857,-95.4463337
421077,29.686257,-95.4213541
421078,29.657417,-95.355789
421079,29.6433117,-95.2381876
421081,29.6646904,-95.46316
421082,29.7579381,-95.3044652
421084,29.7475016,-95.3584781
421085,29.6764662,-95.594795
421086,29.9864194,-95.3453915
421087,29.7623665,-95.3614249
421091,29.7364169,-95.5872
421092,29.7490045,-95.3759901
421093,29.7839929,-95.6178898
421096,29.8283232,-95.3840272
421097,29.772467,-95.2144729
421099,29.8767592,-95.4837136
421100,29.689438,-95.596315
421101,29.7859396,-95.6843478
421102,29.703544,-95.6077433
421104,29.720251,-95.5004505
421105,29.6129371,-95.4347804
421107,29.704961,-95.386697
421109,29.776762,-95.301498
421111,29.8148697,-95.4298297
421112,29.7907688,-95.4101566
421113,29.8720272,-95.384555
421115,29.8744444,-95.4390146
421116,29.854295,-95.30015
421117,29.746478,-95.3765896
421118,29.7076742,-95.5209078
421119,29.8029824,-95.4937681
421120,29.8619999,-95.5449917
421121,29.8382298,-95.4728493
421122,29.7221274,-95.4426714
421127,29.690938,-95.537946
421128,29.6752005,-95.5693895
421132,29.7432113,-95.4619171
421133,29.8324696,-95.5221563
421134,29.6887116,-95.5342516
421135,29.812061,-95.4452641
421136,29.95099,-95.392753
421138,29.67679,-95.5971761
421139,29.7171304,-95.294681
421140,29.6422991,-95.2406664
421143,29.7432113,-95.4619171
421145,29.6508847,-95.2159369
421150,29.6835759,-95.2780484
421154,29.7074659,-95.3349348
421155,29.728665,-95.528002
421156,29.8113267,-95.4075052
421157,29.731172,-95.4778445
421158,29.7475016,-95.3584781
421160,29.6860318,-95.5100794
421161,29.63447,-95.4641989
421162,29.655349,-95.52546
421164,29.8198884,-95.5648353
421170,29.7698354,-95.6014992
421172,29.840763,-95.42928
421178,29.7036789,-95.5812457
421179,29.802607,-95.403422
421180,29.71661,-95.259711
421182,29.9628334,-95.5439693
421184,29.9864194,-95.3453915
421186,29.79379,-95.5398079
421187,29.8244113,-95.4625307
421194,29.961135,-95.424177
421195,29.7475016,-95.3584781
421196,29.8223654,-95.3609595
421200,29.7705612,-95.6067488
421202,29.837828,-95.523476
421203,29.7016662,-95.3759891
421204,29.5420385,-95.1483926
421205,29.6541076,-95.2509999
421206,29.835616,-95.4874876
421208,29.7056447,-95.5168678
421209,29.645933,-95.358036
421214,29.9487124,-95.4221046
421215,29.7062092,-95.5549098
421219,29.6881336,-95.527753
421220,29.6522974,-95.5546887
421225,29.034727,-95.419448
421229,29.6358961,-95.3960959
421230,29.875326,-95.4210987
421231,29.7371771,-95.4979621
421234,29.6140329,-95.4428473
421236,29.7226952,-95.3371513
421245,29.696675,-95.413606
421248,29.7616497,-95.4196955
421250,29.736214,-95.564859
421251,29.8059758,-95.460601
421252,29.8826976,-95.4492942
421257,29.8398578,-95.473277
421258,29.985684,-95.3359476
421264,29.64366,-95.356376
421268,29.7040464,-95.5562536
421269,29.651027,-95.2520303
421276,29.6286822,-95.4651072
421278,29.9864194,-95.3453915
421279,29.7177429,-95.2779733
421280,29.9864194,-95.3453915
421283,29.9864194,-95.3453915
421284,29.8480244,-95.3129973
421285,29.7146163,-95.5920908
421288,29.7765888,-95.2990506
421296,29.636261,-95.4639656
421298,29.700905,-95.346729
421307,29.9478991,-95.4214651
421308,29.738851,-95.38108
421309,29.7038482,-95.6127735
421310,29.7562011,-95.6245397
421313,30.0465199,-95.2544658
421314,29.965735,-95.4302639
421318,29.7328654,-95.6470341
421319,29.6849357,-95.3014715
421321,29.756573,-95.368443
421325,29.863715,-95.459611
421331,29.795432,-95.341087
421332,29.7964685,-95.3806789
421336,29.7383792,-95.3423682
421337,29.6775357,-95.5384585
